Attribute,Value,Meaning
KBA05_MAXBJ,"-1, 9",unknown
,1,before 1994
,2,1994 - 1997
,3,1998 - 2000
,4,since 2001
KBA05_MAXHERST,"-1, 9",unknown
,1,Top-German
,2,VW-Audi
,3,Ford/Opel
,4,European
,5,Asian
KBA05_MAXSEG,"-1, 9",unknown
,1,small car
,2,lower middleclass car
,3,middle class car
,4,upper class car
KBA05_MAXVORB,"-1, 9",unknown
,1,no preowner
,2,1 preowner
,3,2 or more preowner
KBA05_MOD1,"-1, 9",unknown
,0,none
,1,low
,2,average
,3,high
,4,very high
KBA05_MOD2,"-1, 9",unknown
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_MOD3,"-1, 9",unknown
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_MOD4,"-1, 9",unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_MOD8,"-1, 9",unknown
,0,none
,1,low
,2,average
,3,high
KBA05_MODTEMP,"-1, 9",unknown
,1,promoted
,2,stayed upper level
,3,stayed lower/average level
,4,demoted
,5,new building
KBA05_MOTOR,"-1, 9",unknown
,1,very small engine
,2,small engine
,3,average engine
,4,big engine
KBA05_MOTRAD,"-1, 9",unknown
,0,none
,1,some
,2,some more
,3,very many
KBA05_SEG1,"-1, 9",unknown
,0,none
,1,low
,2,average
,3,high
KBA05_SEG10,"-1, 9",unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
KBA05_SEG2,"-1, 9",unknown
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_SEG3,"-1, 9",unknown
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_SEG4,"-1, 9",unknown
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_SEG5,"-1, 9",unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
KBA05_SEG6,"-1, 9",unknown
,0,none
,1,some
KBA05_SEG7,"-1, 9",unknown
,0,none
,1,low
,2,average
,3,high
KBA05_SEG8,"-1, 9",unknown
,0,none
,1,low
,2,average
,3,high
KBA05_SEG9,"-1, 9",unknown
,0,none
,1,low
,2,average
,3,high
KBA05_VORB0,"-1, 9",unknown
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_VORB1,"-1, 9",unknown
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_VORB2,"-1, 9",unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_ZUL1,"-1, 9",unknown
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_ZUL2,"-1, 9",unknown
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_ZUL3,"-1, 9",unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA05_ZUL4,"-1, 9",unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_ALTERHALTER_30,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_ALTERHALTER_45,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_ALTERHALTER_60,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_ALTERHALTER_61,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_ANZAHL_PKW,…,numeric value
KBA13_AUDI,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_AUTOQUOTE,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_BJ_1999,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_BJ_2000,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_BJ_2004,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_BJ_2006,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_BJ_2008,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_BJ_2009,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_BMW,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_1000,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_1200,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_1400,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_0_1400,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_1500,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_1400_2500,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_1600,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_1800,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_2000,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_2500,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_2501,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_3000,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_CCM_3001,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_FAB_ASIEN,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_FAB_SONSTIGE,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_FIAT,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_FORD,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_20,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_25,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_30,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_35,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_40,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_45,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_50,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_55,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_60,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_65,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HALTER_66,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HERST_ASIEN,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HERST_AUDI_VW,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HERST_BMW_BENZ,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HERST_EUROPA,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HERST_FORD_OPEL,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_HERST_SONST,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KMH_110,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KMH_140,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KMH_180,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KMH_0_140,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KMH_140_210,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KMH_211,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KMH_250,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KMH_251,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KRSAQUOT,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KRSHERST_AUDI_VW,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KRSHERST_BMW_BENZ,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KRSHERST_FORD_OPEL,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KRSSEG_KLEIN,-1,unknown
,0,none
,1,low
,2,average
,3,high
KBA13_KRSSEG_OBER,-1,unknown
,0,none
,1,low
,2,average
,3,high
KBA13_KRSSEG_VAN,-1,unknown
,0,none
,1,low
,2,average
,3,high
KBA13_KRSZUL_NEU,-1,unknown
,0,none
,1,low
,2,average
,3,high
KBA13_KW_30,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_40,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_50,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_60,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_0_60,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_70,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_61_120,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_80,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_90,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_110,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_120,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_KW_121,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_MAZDA,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_MERCEDES,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_MOTOR,-1,unknown
,0,none
,1,mainly small engines
,2,mainly medium sized engines
,3,mainly high engines
,4,mainly very big engines
KBA13_NISSAN,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_OPEL,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_PEUGEOT,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_RENAULT,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_GELAENDEWAGEN,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_GROSSRAUMVANS,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_KLEINST,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_KLEINWAGEN,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_KOMPAKTKLASSE,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_MINIVANS,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_MINIWAGEN,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_MITTELKLASSE,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_OBEREMITTELKLASSE,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_OBERKLASSE,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_SONSTIGE,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_SPORTWAGEN,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_UTILITIES,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_VAN,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SEG_WOHNMOBILE,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SITZE_4,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SITZE_5,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_SITZE_6,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_TOYOTA,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_VORB_0,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_VORB_1,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_VORB_1_2,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_VORB_2,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_VORB_3,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KBA13_VW,-1,unknown
,0,none
,1,very low
,2,low
,3,average
,4,high
,5,very high
KKK,"-1, 0",unknown
,1,very high
,2,high
,3,average
,4,low
KONSUMNAEHE,1,"building is located in a 125 x 125m-grid cell (RA1), which is a consumption cell"
,2,"building is located in a 250 x 250m-grid cell, which includes at least one RA1-consumption cell"
,3,"building is located in a 500 x 500m-grid cell, which includes at least one RA1-consumption cell"
,4,"building is located in a 1 x 1km-grid cell, which includes at least one RA1-consumption cell"
,5,"building is located in a 2 x 2km-grid cell, which includes at least one RA1-consumption cell"
,6,"building is located in a 10 x 10km-grid cell, which includes at least one RA1-consumption cell"
,7,building is not located in a 10 x 10km-range to a a consumption cell
LP_FAMILIE_FEIN,1,single 
,2,couple
,3,young single parent 
,4,single parent with teenager
,5,single parent with child of full age
,6,young family 
,7,family with teenager 
,8,family with child of full age
,9,shared flat
,10,two-generational household
,11,multi-generational household
LP_FAMILIE_GROB,1,single 
,2,couple
,3,single parent
,4,
,5,
,6,family
,7,
,8,
,9,multiperson household
,10,
,11,
LP_LEBENSPHASE_FEIN,1,single low-income earners of younger age
,2,single low-income earners of middle age
,3,single average earners of younger age 
,4,single average earners of middle age
,5,single low-income earners of advanced age
,6,single low-income earners at retirement age 
,7,single average earners of advanced age
,8,single average earners at retirement age
,9,single independant persons
,10,wealthy single homeowners
,11,single homeowners of advanced age
,12,single homeowners at retirement age
,13,single top earners of higher age 
,14,low-income- and average earner-couples of younger age
,15,low-income earner-couples of higher age
,16,average earner-couples of higher age 
,17,independant couples
,18,wealthy homeowner-couples of younger age 
,19,homeowner-couples of higher age
,20,top earner-couples of higher age
,21,single parent low-income earners
,22,single parent average earners
,23,single parent high-income earners
,24,low-income earner-families
,25,average earner-families 
,26,independant families
,27,homeowner-families
,28,top earner-families
,29,low-income earners of younger age from mulitperson households
,30,average earners of younger age from mulitperson households
,31,low-income earners of higher age from mulitperson households
,32,average earners of higher age from mulitperson households
,33,independant persons of younger age from mulitperson households
,34,homeowners of younger age from mulitperson households
,35,top earners of younger age from mulitperson households
,36,independant persons of higher age from mulitperson households
,37,homeowners of advanced age from mulitperson households
,38,homeowners at retirement age from mulitperson households
,39,top earners of middle age from mulitperson households
,40,top earners at retirement age from mulitperson households
LP_LEBENSPHASE_GROB,1,single low-income- and average earners of younger age 
,2,single low-income- and average earners of higher age 
,3,single high-income earners
,4,single low-income- and average earner-couples 
,5,single high-income earner-couples
,6,single parents
,7,single low-income- and average earner-families
,8,high-income earner-families
,9,average earners of younger age from mulitperson households
,10,low-income- and average earners of higher age from mulitperson households
,11,high-income earners of younger age from multiperson households
,12,high-income earners of higher age from multiperson households
LP_STATUS_FEIN,1,typical low-income earners
,2,orientationseeking low-income earners
,3,aspiring low-income earners 
,4,villagers
,5,minimalistic high-income earners
,6,independant workers
,7,title holder-households
,8,new houseowners
,9,houseowners
,10,top earners 
LP_STATUS_GROB,1,low-income earners
,2,
,3,average earners
,4,
,5,
,6,independants
,7,
,8,houseowners
,9,
,10,top earners 
MIN_GEBAEUDEJAHR,…,numeric value
MOBI_REGIO,1,very high mobility
,2,high mobility
,3,middle mobility
,4,low mobility
,5,very low mobility 
,6,none
NATIONALITAET_KZ,"-1, 0",unknown
,1,sounding german
,2,sounding foreign
,3,assimilated names
ONLINE_AFFINITAET,0,none
,1,low
,2,middle
,3,high
,4,very high
,5,highest  
ORTSGR_KLS9,-1,unknown
,1,<= 2.000 inhabitants
,2,2.001 to 5.000 inhabitants
,3,5.001 to 10.000 inhabitants
,4,10.001 to 20.000 inhabitants
,5,20.001 to 50.000 inhabitants
,6,50.001 to 100.000 inhabitants
,7,100.001 to 300.000 inhabitants
,8,300.001 to 700.000 inhabitants
,9,> 700.000  inhabitants
OST_WEST_KZ,-1,unknown
,O,East (GDR)
,W,West (FRG)
PLZ8_ANTG1,-1,unknown
,0,none
,1,low share
,2,average share
,3,high share
,4,very high share
PLZ8_ANTG2,-1,unknown
,0,none
,1,low share
,2,average share
,3,high share
,4,very high share
PLZ8_ANTG3,-1,unknown
,0,none
,1,low share
,2,average share
,3,high share
PLZ8_ANTG4,-1,unknown
,0,none
,1,low share
,2,high share
PLZ8_BAUMAX,1,mainly 1-2 family homes
,2,mainly 3-5 family homes
,3,mainly 6-10 family homes
,4,mainly >10 family homes
,5,mainly business building
PLZ8_GBZ,-1,unknown
,1,less than 60 buildings
,2,60-129 buildings
,3,130-299 buildings
,4,300-449 buildings
,5,more than 449 buildings
PLZ8_HHZ,-1,unknown
,1,less than 130 households
,2,131-299 households
,3,300-599 households
,4,600-849 households
,5,more than 849 households
PRAEGENDE_JUGENDJAHRE,"-1, 0",unknown
,1,"40ies - war years (Mainstream, O+W)"
,2,"40ies - reconstruction years (Avantgarde, O+W)"
,3,"50ies - economic miracle (Mainstream, O+W)"
,4,"50ies - milk bar / Individualisation (Avantgarde, O+W)"
,5,"60ies - economic miracle (Mainstream, O+W)"
,6,"60ies - generation 68 / student protestors (Avantgarde, W)"
,7,"60ies - opponents to the building of the Wall (Avantgarde, O)"
,8,"70ies - family orientation (Mainstream, O+W)"
,9,"70ies - peace movement (Avantgarde, O+W)"
,10,"80ies - Generation Golf (Mainstream, W)"
,11,"80ies - ecological awareness (Avantgarde, W)"
,12,"80ies - FDJ / communist party youth organisation (Mainstream, O)"
,13,"80ies - Swords into ploughshares (Avantgarde, O)"
,14,"90ies - digital media kids (Mainstream, O+W)"
,15,"90ies - ecological awareness (Avantgarde, O+W)"
REGIOTYP,"-1, 0",unknown
,1,upper class
,2,conservatives
,3,upper middle class
,4,middle class
,5,lower middle class
,6,traditional workers
,7,marginal groups
RELAT_AB,1,very low
,2,low
,3,average
,4,high
,5,very high
,"-1, 9",unknown
RETOURTYP_BK_S,0,unknown
,1,influenceable Crazy-Shopper
,2,demanding Heavy-Returner
,3,incentive-receptive Normal-Returner
,4,conservative Low-Returner
,5,determined Minimal-Returner
SEMIO_DOM,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_ERL,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_FAM,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_KAEM,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_KRIT,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_KULT,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_LUST,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_MAT,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_PFLICHT,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_RAT,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_REL,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_SOZ,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_TRADV,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SEMIO_VERT,"-1, 9",unknown
,1,highest affinity
,2,very high affinity
,3,high affinity
,4,average affinity
,5,low affinity
,6,very low affinity
,7,lowest affinity
SHOPPER_TYP,-1,unknown
,0,external supplied hedonists 
,1,Shopping-stressed
,2,family-shopper
,3,demanding shopper
SOHO_FLAG,-1,unknown
,0,no small office/home office
,1,small office/home office
TITEL_KZ,"-1, 0",unknown
,1,Dr.
,2,Dr. Dr.
,3,Prof.
,4,Prof. Dr.
,5,other
VERS_TYP,-1,unknown
,1,social-safety driven
,2,individualistic-accepting risks
WOHNDAUER_2008,"-1, 0",unknown
,1,length of residence below 1 year
,2,length of residence 1-2 years
,3,length of residence 2-3 years
,4,length of residence 3-4 years
,5,length of residence 4-5 years
,6,length of residence 5-6 years
,7,length of residence 6-7 years
,8,length of residence 7-10 years
,9,length of residence more than 10 years
WOHNLAGE,-1,unknown
,0,no score calculated
,1,very good neighbourhood
,2,good neighbourhood
,3,average neighbourhood
,4,poor neighbourhood
,5,very poor neighbourhood
,7,rural neighbourhood
,8,new building in rural neighbourhood
WACHSTUMSGEBIET_NB,"-1, 0",unknown
,1,very high influx
,2,high influx
,3,middle influx
,4,low influx
,5,development area
W_KEIT_KIND_HH,"-1, 0",unknown
,1,most likely
,2,very likely
,3,likely
,4,average
,5,unlikely
,6,very unlikely
ZABEOTYP,"-1, 9",unknown
,1,green
,2,smart
,3,fair supplied
,4,price driven
,5,seeking orientation
,6,indifferent
